,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
88,,0.0,2.0,06/06/19 01:22:25,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjB2qv1vdPiAhXV5HcKHeSBCqEYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoW3covID5_vJkJQQZPEQZ6AU&amp;sig=AOD64_2Ouxe1UI7JnG0MAwUjluKUPI9toA&amp;adurl=&amp;q="" data-ved=""2ahUKEwjBo6f1vdPiAhVDKuwKHTnbCYwQqyQoAXoECA0QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
89,,0.0,3.0,06/06/19 01:22:25,"Offerta Telefonia Mobile | Offerta Mobile a 7,99€/mese | iliad.it‎",ADS A,45.478771_9.186033,Telefonia mobile,True,,,to be implemented
90,,0.0,0.0,06/06/19 01:27:21,"Telefonia mobile | 50 GB 4G + Minuti Illimitati | Tariffe da 6,99€/mese‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
91,,0.0,1.0,06/06/19 01:27:21,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwio35KCv9PiAhVU6HcKHW7MA4YYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RolYGUDCoviKCHfQItoOHZpjk&amp;sig=AOD64_2aClKnlpGkelylcj6PByG06_Li3Q&amp;adurl=&amp;q="" data-ved=""2ahUKEwi6142Cv9PiAhUR6KQKHfLID_oQqyQoAHoECBQQBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
92,,0.0,2.0,06/06/19 01:27:21,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwio35KCv9PiAhVU6HcKHW7MA4YYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RolYGUDCoviKCHfQItoOHZpjk&amp;sig=AOD64_057c629GjDMBy1A9qh8SK3kfCVGA&amp;adurl=&amp;q="" data-ved=""2ahUKEwi6142Cv9PiAhUR6KQKHfLID_oQqyQoAXoECBQQBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
93,,0.0,0.0,06/06/19 01:32:29,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
94,,0.0,1.0,06/06/19 01:32:29,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjX0dKVwNPiAhUC6HcKHSfzAboYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro6PtDgVj6cT-SSMq8r5Anozs&amp;sig=AOD64_13jFR0wTbKvCmXTZN_3eDs6mSKRA&amp;adurl=&amp;q="" data-ved=""2ahUKEwizsM6VwNPiAhVNJ1AKHVZkCRYQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
95,,0.0,2.0,06/06/19 01:32:29,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjX0dKVwNPiAhUC6HcKHSfzAboYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro6PtDgVj6cT-SSMq8r5Anozs&amp;sig=AOD64_1Ez4sgyPC4PiknR6n08bEjmWhPPQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwizsM6VwNPiAhVNJ1AKHVZkCRYQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
96,,0.0,0.0,06/06/19 01:32:55,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
97,,0.0,1.0,06/06/19 01:32:55,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwi879WhwNPiAhUX53cKHbJDDUcYABAEGgJlZg&amp;ohost=www.google.com&amp;cid=CAASEuRoh4IIQ-tgtbim6TJQ8FU_pw&amp;sig=AOD64_03EKgdI5ZS_UaoUXF6uFmRS43MxA&amp;adurl=&amp;q="" data-ved=""2ahUKEwjhvdGhwNPiAhUNLFAKHQg8AmUQqyQoAHoECAwQBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
98,,0.0,2.0,06/06/19 01:32:55,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwi879WhwNPiAhUX53cKHbJDDUcYABAGGgJlZg&amp;ohost=www.google.com&amp;cid=CAASEuRoh4IIQ-tgtbim6TJQ8FU_pw&amp;sig=AOD64_3c6SE_vN9_Y-easqDb_dDtt65pdA&amp;adurl=&amp;q="" data-ved=""2ahUKEwjhvdGhwNPiAhUNLFAKHQg8AmUQqyQoAXoECAwQBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
99,,0.0,3.0,06/06/19 01:32:55,"Offerta di Telefonia Mobile | Offerta Mobile a 7,99€/mese‎",ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
100,,0.0,0.0,06/06/19 01:32:55,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS B,45.478771_9.186033,Telefonia mobile,No ADS,No ADS,No ADS,to be implemented
101,,0.0,0.0,06/06/19 01:47:32,"Passa a Kena Mobile | Tariffe da 6,99€/mese | KenaMobile.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
102,,0.0,1.0,06/06/19 01:47:32,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjAoIDEw9PiAhWV4XcKHSTmAjEYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro-05bCN-Jui7rX7SE3AXB9Ms&amp;sig=AOD64_2dV30sVXiUDaAt2lm3janzzFQVKA&amp;adurl=&amp;q="" data-ved=""2ahUKEwi3jvvDw9PiAhXH-6QKHX1mAPUQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
103,,0.0,2.0,06/06/19 01:47:32,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjAoIDEw9PiAhWV4XcKHSTmAjEYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro-05bCN-Jui7rX7SE3AXB9Ms&amp;sig=AOD64_1j9HR9Y82PpJ6rAx7K4kL6x0MAwA&amp;adurl=&amp;q="" data-ved=""2ahUKEwi3jvvDw9PiAhXH-6QKHX1mAPUQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
104,,0.0,0.0,06/06/19 01:49:44,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
105,,0.0,1.0,06/06/19 01:49:44,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwj9gqqDxNPiAhVT4ncKHdPnAysYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RotOnAmnADgzdrhSFB6gunHaU&amp;sig=AOD64_0PAScKpIAgcMnLM4ikRuffrFqJpA&amp;adurl=&amp;q="" data-ved=""2ahUKEwjHk6WDxNPiAhWxsKQKHZJHDT0QqyQoAHoECBQQBA"" href=""https://www.kenamobile.it/scopri-kena-mobile/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Scopri Kena Mobile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
106,,0.0,2.0,06/06/19 01:49:44,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwj9gqqDxNPiAhVT4ncKHdPnAysYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RotOnAmnADgzdrhSFB6gunHaU&amp;sig=AOD64_0xyLOGGprPuG7yux5GH_StqdllpA&amp;adurl=&amp;q="" data-ved=""2ahUKEwjHk6WDxNPiAhWxsKQKHZJHDT0QqyQoAXoECBQQBQ"" href=""https://www.kenamobile.it/offerte/estero/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tariffe Estero</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
107,,0.0,0.0,06/06/19 01:51:32,"Telefonia Mobile | Offerta a 7,99€/mese | iliad | iliad.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
108,,0.0,1.0,06/06/19 01:51:32,Migliore Offerte Telefonia Mobile | Trova 10 migliori risultati | smarter.com‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
109,,0.0,0.0,06/06/19 01:56:58,"Tariffe da 6,99€/mese | Attivabile online in 2 minuti | KenaMobile.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
110,,0.0,1.0,06/06/19 01:56:58,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjZ8NvRxdPiAhUBzncKHaxWA68YABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Rouk__mLecBf-Agaj18vGue18&amp;sig=AOD64_30R6evMU9_WTFuMjrF_st9ylNUfg&amp;adurl=&amp;q="" data-ved=""2ahUKEwjr0dfRxdPiAhVOZlAKHb5BCA8QqyQoAHoECBQQBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
111,,0.0,2.0,06/06/19 01:56:58,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjZ8NvRxdPiAhUBzncKHaxWA68YABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Rouk__mLecBf-Agaj18vGue18&amp;sig=AOD64_3LbP6AwBWhRSMMOMz6ZsTrJzupIQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwjr0dfRxdPiAhVOZlAKHb5BCA8QqyQoAXoECBQQBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
112,,0.0,0.0,06/06/19 01:59:11,"Tariffe da 6,99€/mese | Attivabile online in 2 minuti‎",ADS B,45.478771_9.186033,Telefonia mobile,No ADS,No ADS,No ADS,to be implemented
113,,0.0,0.0,06/06/19 02:05:23,"Telefonia mobile | 50 GB 4G + Minuti Illimitati | Tariffe da 6,99€/mese‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
114,,0.0,1.0,06/06/19 02:05:23,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjsudXCx9PiAhUZzncKHWZNBPIYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASEuRoq-TdKRFpEEbVXn8H8TR8NA&amp;sig=AOD64_11JnIm6Ffbey7xFu_tQ8bJGc_jpA&amp;adurl=&amp;q="" data-ved=""2ahUKEwiVqdHCx9PiAhWLsaQKHV7wD4kQqyQoAHoECA0QBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
115,,0.0,2.0,06/06/19 02:05:23,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjsudXCx9PiAhUZzncKHWZNBPIYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASEuRoq-TdKRFpEEbVXn8H8TR8NA&amp;sig=AOD64_1eYoIJaCS6axuRe3G1Xyz0jJvteA&amp;adurl=&amp;q="" data-ved=""2ahUKEwiVqdHCx9PiAhWLsaQKHV7wD4kQqyQoAXoECA0QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
116,,0.0,0.0,06/06/19 02:05:23,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS B,45.478771_9.186033,Telefonia mobile,No ADS,No ADS,No ADS,to be implemented
117,,0.0,0.0,06/06/19 02:08:26,Migliore Offerte Telefonia Mobile | Trova 10 migliori risultati | smarter.com‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
118,,0.0,0.0,06/06/19 02:10:38,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,No ADS,No ADS,to be implemented
119,,0.0,1.0,06/06/19 02:10:38,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwiT257ZyNPiAhWG6HcKHVOQCrYYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RobjVgICm81AJWfV2m_xsNSfE&amp;sig=AOD64_095oKQCNKpOzkuD0Lhzz5VT89w-w&amp;adurl=&amp;q="" data-ved=""2ahUKEwiFk5rZyNPiAhUBYlAKHehuCRoQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
120,,0.0,2.0,06/06/19 02:10:38,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwiT257ZyNPiAhWG6HcKHVOQCrYYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RobjVgICm81AJWfV2m_xsNSfE&amp;sig=AOD64_27fv54O8i7EoXXgRYj3aqBvx5MZw&amp;adurl=&amp;q="" data-ved=""2ahUKEwiFk5rZyNPiAhUBYlAKHehuCRoQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
121,,0.0,0,06/06/19 02:11:24,"Offerta Mobile a 7,99€/mese | Offerta di Telefonia Mobile | iliad.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
122,,0.0,1,06/06/19 02:11:24,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjD09HuyNPiAhUH4ncKHXfuBBwYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoFILpVWuIZUWMwW_Vynqx5d8&amp;sig=AOD64_23mkm8PIiMiGrgbSCWOp092bAUZQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwib7s3uyNPiAhUHYlAKHShQBG0QqyQoAHoECA4QCQ"" href=""https://www.iliad.it/offerta-iliad-799.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">L'offerta mensile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
123,,0.0,2,06/06/19 02:11:24,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjD09HuyNPiAhUH4ncKHXfuBBwYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoFILpVWuIZUWMwW_Vynqx5d8&amp;sig=AOD64_0pMRM8zTDjaoBHhzjIq6RqeQLYTw&amp;adurl=&amp;q="" data-ved=""2ahUKEwib7s3uyNPiAhUHYlAKHShQBG0QqyQoAXoECA4QCg"" href=""https://www.iliad.it/copertura/index.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Verifica copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
124,,0.0,3,06/06/19 02:11:24,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
125,,0.0,0,06/06/19 02:13:36,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,,to be implemented
126,,0.0,1,06/06/19 02:13:36,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwja4oOuydPiAhXT4XcKHU9GCWwYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoTjQ8in4fGEmhMwk34DseYUI&amp;sig=AOD64_26ZuDB7MjDhaRUZDpR3RbbtlzXLQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwiFhoCuydPiAhWEJ1AKHbC1DHkQqyQoAHoECBQQBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
127,,0.0,2,06/06/19 02:13:36,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwja4oOuydPiAhXT4XcKHU9GCWwYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoTjQ8in4fGEmhMwk34DseYUI&amp;sig=AOD64_3IWaXNQ92ykNCZBwZhGm6u1uj2uw&amp;adurl=&amp;q="" data-ved=""2ahUKEwiFhoCuydPiAhWEJ1AKHbC1DHkQqyQoAXoECBQQBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
